Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude,Transmitter Type,Sensor Precision,Species,Tagging_Date,Tagging_Region,Sex,FL,TL,Code_Space,V16_ID,V16_SN
2019-10-17T00:38:19Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T00:42:02Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T00:47:16Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T00:51:20Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T00:54:23Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T00:58:42Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T01:02:14Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T01:06:28Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T01:09:09Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T01:15:00Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T01:21:11Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T10:36:43Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T15:59:38Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T18:27:36Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T19:04:17Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T19:19:26Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T19:22:33Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T19:27:01Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T19:30:51Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T19:33:26Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T19:36:51Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T19:38:38Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T19:40:25Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T19:44:06Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T19:46:04Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T19:48:15Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T19:50:53Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T19:54:25Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T19:56:22Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T19:58:32Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T20:01:06Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T20:04:31Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T20:09:35Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T20:14:39Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T20:19:43Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T20:29:40Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T20:34:28Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T20:38:56Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T20:42:46Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T20:45:23Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T20:48:53Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T20:52:50Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T20:55:10Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T20:58:06Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T21:02:12Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T21:05:21Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T21:13:54Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T21:20:57Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T21:24:06Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T21:28:40Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T21:32:42Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T21:39:51Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T21:47:55Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T21:52:25Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T21:56:20Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T21:59:06Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T22:02:51Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T22:05:17Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T22:08:24Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T22:12:53Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T22:16:45Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T22:19:24Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T22:22:56Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T22:24:55Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T22:27:10Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T22:29:53Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T22:33:34Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T22:35:52Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T22:38:41Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T22:42:36Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T22:45:20Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T22:49:02Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-17T22:51:23Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-18T00:07:44Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-18T00:30:39Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-18T09:44:15Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T18:02:45Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T18:09:00Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T18:16:49Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T18:28:57Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T18:47:02Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T18:51:07Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T18:53:39Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T19:01:49Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T19:06:27Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T19:10:38Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T19:13:54Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T19:18:40Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T19:27:02Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T19:29:43Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T19:33:20Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T19:35:28Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T19:37:59Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T19:41:16Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T19:46:04Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T19:50:36Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T19:54:35Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T19:57:28Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T20:01:28Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T20:04:24Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T20:11:37Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T20:16:08Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T20:20:03Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T20:22:49Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T20:26:35Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T20:29:01Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T20:32:11Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T20:36:44Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T20:40:46Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T20:43:43Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T20:47:52Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T20:51:05Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T20:55:47Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T21:00:04Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T21:03:33Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T21:05:27Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2019-10-19T21:07:29Z,VR2W-110861,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
